"Year","Site","X1","X2","OccCov1","OccCov2","CaptureCovariate1","Occ"
3,326,-1.20490490961313,0.451839341104924,-0.73220177653117,0.358877101288941,-0.526525443751683,0
3,327,-1.05429179591149,0.451839341104924,0.159015251147728,-1.59062732732507,-0.00733728859242012,0
3,327,-1.05429179591149,0.451839341104924,0.159015251147728,-1.59062732732507,-0.305127329263893,1
3,327,-1.05429179591149,0.451839341104924,0.159015251147728,-1.59062732732507,0.794484176086847,0
3,327,-1.05429179591149,0.451839341104924,0.159015251147728,-1.59062732732507,1.32292898145737,1
3,328,-0.903678682209849,0.451839341104924,-0.277372642174549,0.90251295646874,-1.5341075778578,0
3,328,-0.903678682209849,0.451839341104924,-0.277372642174549,0.90251295646874,-0.00735251862017847,0
3,329,-0.753065568508208,0.451839341104924,-0.101487852053651,-0.941526411669896,1.19304068195935,0
3,329,-0.753065568508208,0.451839341104924,-0.101487852053651,-0.941526411669896,-1.03118270480344,0
3,332,-0.301226227403283,0.451839341104924,0.584057134612671,0.239130751354586,-2.35116592763555,0
3,332,-0.301226227403283,0.451839341104924,0.584057134612671,0.239130751354586,0.0307277196119978,0
3,332,-0.301226227403283,0.451839341104924,0.584057134612671,0.239130751354586,0.964380228355328,1
3,332,-0.301226227403283,0.451839341104924,0.584057134612671,0.239130751354586,-0.834410692149567,0
3,334,0,0.451839341104924,0.125668044509974,-0.373093625340846,0.302577876436139,1
3,335,0.150613113701641,0.451839341104924,1.3254239435848,1.48934548957272,-0.319403227486939,0
3,335,0.150613113701641,0.451839341104924,1.3254239435848,1.48934548957272,1.1838026688563,0
3,336,0.301226227403283,0.451839341104924,0.495217809501446,0.195580712254632,-1.00095072526508,0
3,337,0.451839341104924,0.451839341104924,0.455535200039504,-0.0999771329751501,-0.545271495467718,0
3,337,0.451839341104924,0.451839341104924,0.455535200039504,-0.0999771329751501,0.946089841389384,1
3,338,0.602452454806566,0.451839341104924,-0.479626620186417,0.528886103639154,0.710864720806988,0
3,338,0.602452454806566,0.451839341104924,-0.479626620186417,0.528886103639154,0.00954343664140871,0
3,341,1.05429179591149,0.451839341104924,-0.684671370174908,0.910594078424578,-0.894212401694356,0
3,342,1.20490490961313,0.451839341104924,-0.646424802567682,0.438862075729963,0.865973770309149,0
3,342,1.20490490961313,0.451839341104924,-0.646424802567682,0.438862075729963,-2.07881747941011,0
3,342,1.20490490961313,0.451839341104924,-0.646424802567682,0.438862075729963,0.212439661696518,0
3,343,1.35551802331477,0.451839341104924,-0.180234163195603,0.750920476865689,0.552116117167276,0
3,343,1.35551802331477,0.451839341104924,-0.180234163195603,0.750920476865689,-0.419270026922669,0
3,344,1.50613113701642,0.451839341104924,-0.223594745055653,1.45770334863365,-0.594181459976773,0
3,344,1.50613113701642,0.451839341104924,-0.223594745055653,1.45770334863365,1.20528564774679,0
3,344,1.50613113701642,0.451839341104924,-0.223594745055653,1.45770334863365,-0.15598536986236,0
3,344,1.50613113701642,0.451839341104924,-0.223594745055653,1.45770334863365,-1.01521878632438,0
3,344,1.50613113701642,0.451839341104924,-0.223594745055653,1.45770334863365,0.582421647207091,0
3,345,1.65674425071806,0.451839341104924,1.31471244791512,-0.208792025309119,-0.707690941897526,0
3,345,1.65674425071806,0.451839341104924,1.31471244791512,-0.208792025309119,2.1490665353097,1
3,346,-1.65674425071806,0.602452454806566,-2.92281269116194,1.30364699805653,-1.23160992973001,0
3,346,-1.65674425071806,0.602452454806566,-2.92281269116194,1.30364699805653,-0.53462138793662,0
3,347,-1.50613113701641,0.602452454806566,0.593999273838595,0.284121731547493,-0.697618323790193,0
3,347,-1.50613113701641,0.602452454806566,0.593999273838595,0.284121731547493,-0.583124647668681,1
3,348,-1.35551802331477,0.602452454806566,-0.956908918061652,-0.915790301009507,-1.26584367830568,0
3,349,-1.20490490961313,0.602452454806566,-0.434358337811197,-0.914106136772481,0.276662292562593,0
3,349,-1.20490490961313,0.602452454806566,-0.434358337811197,-0.914106136772481,-1.10914766717897,0
3,349,-1.20490490961313,0.602452454806566,-0.434358337811197,-0.914106136772481,-0.49339011546553,0
3,350,-1.05429179591149,0.602452454806566,-0.296399659882696,1.21855380787699,-0.704858123533038,0
3,351,-0.903678682209849,0.602452454806566,2.09353076356869,0.050376520892819,1.89985499983117,0
3,351,-0.903678682209849,0.602452454806566,2.09353076356869,0.050376520892819,-0.346301590028733,0
3,351,-0.903678682209849,0.602452454806566,2.09353076356869,0.050376520892819,2.17116818350224,0
3,351,-0.903678682209849,0.602452454806566,2.09353076356869,0.050376520892819,1.04057522809533,0
3,351,-0.903678682209849,0.602452454806566,2.09353076356869,0.050376520892819,1.04753014141322,0
3,352,-0.753065568508208,0.602452454806566,0.60487572972868,-1.07437987129202,-0.0522628962524639,0
3,352,-0.753065568508208,0.602452454806566,0.60487572972868,-1.07437987129202,-0.435053057607828,0
3,352,-0.753065568508208,0.602452454806566,0.60487572972868,-1.07437987129202,1.36208504073481,0
3,353,-0.602452454806566,0.602452454806566,0.18117423808983,-0.588800386878961,-1.3596121032625,0
3,353,-0.602452454806566,0.602452454806566,0.18117423808983,-0.588800386878961,0.222699930666369,1
3,353,-0.602452454806566,0.602452454806566,0.18117423808983,-0.588800386878961,-0.660280326184431,0
3,353,-0.602452454806566,0.602452454806566,0.18117423808983,-0.588800386878961,2.21321388770431,1
3,355,-0.301226227403283,0.602452454806566,-0.126032104639961,1.66803572793844,0.199915556148812,0
3,355,-0.301226227403283,0.602452454806566,-0.126032104639961,1.66803572793844,0.810256285007068,0
3,355,-0.301226227403283,0.602452454806566,-0.126032104639961,1.66803572793844,0.891532327674248,0
3,355,-0.301226227403283,0.602452454806566,-0.126032104639961,1.66803572793844,-0.164762990431557,0
3,356,-0.150613113701641,0.602452454806566,1.22899626082207,-0.364017061235181,-0.326548114048398,1
3,358,0.150613113701641,0.602452454806566,1.30250010216521,-1.2017863377889,-0.0171035249929719,1
3,358,0.150613113701641,0.602452454806566,1.30250010216521,-1.2017863377889,0.256446066909839,0
3,360,0.451839341104924,0.602452454806566,-1.16506880064953,0.036702459148936,2.6630934622363,0
3,361,0.602452454806566,0.602452454806566,-0.154613086763413,-0.157966600347131,-0.35244579804851,0
3,361,0.602452454806566,0.602452454806566,-0.154613086763413,-0.157966600347131,0.419452744229326,0
3,361,0.602452454806566,0.602452454806566,-0.154613086763413,-0.157966600347131,-0.263468019431545,0
3,362,0.753065568508208,0.602452454806566,1.72386273645188,1.75760254987154,0.841141448474202,0
3,362,0.753065568508208,0.602452454806566,1.72386273645188,1.75760254987154,-0.242343279021128,0
3,363,0.903678682209849,0.602452454806566,1.11339660216634,0.246387677237521,0.681551877871563,0
3,364,1.05429179591149,0.602452454806566,0.909825905705735,0.438967631366638,-1.22903069636608,0
3,364,1.05429179591149,0.602452454806566,0.909825905705735,0.438967631366638,0.0851352033874981,0
3,365,1.20490490961313,0.602452454806566,0.249187635249555,-0.151854392811106,0.715125559785349,0
3,365,1.20490490961313,0.602452454806566,0.249187635249555,-0.151854392811106,-0.920843772825041,0
3,366,1.35551802331477,0.602452454806566,-1.55217916627092,-0.12567311308645,-0.937498253252694,0
3,366,1.35551802331477,0.602452454806566,-1.55217916627092,-0.12567311308645,0.550551667827011,0
3,367,1.50613113701642,0.602452454806566,-1.46034847619862,1.22378646078797,-1.4292950941837,0
3,367,1.50613113701642,0.602452454806566,-1.46034847619862,1.22378646078797,1.05514429568573,0
3,367,1.50613113701642,0.602452454806566,-1.46034847619862,1.22378646078797,0.585832721329258,0
3,367,1.50613113701642,0.602452454806566,-1.46034847619862,1.22378646078797,0.891210080064373,0
3,368,1.65674425071806,0.602452454806566,0.212277671214086,-1.32369720979146,-0.0635019045987379,0
3,368,1.65674425071806,0.602452454806566,0.212277671214086,-1.32369720979146,-2.8100995885016,1
3,368,1.65674425071806,0.602452454806566,0.212277671214086,-1.32369720979146,-1.0758823420152,0
3,369,-1.65674425071806,0.753065568508208,1.56608795443207,1.07197447537286,0.202853173995427,1
3,369,-1.65674425071806,0.753065568508208,1.56608795443207,1.07197447537286,-0.299124621862178,0
3,369,-1.65674425071806,0.753065568508208,1.56608795443207,1.07197447537286,0.324806009202359,0
3,369,-1.65674425071806,0.753065568508208,1.56608795443207,1.07197447537286,-0.0637555564695155,0
3,370,-1.50613113701641,0.753065568508208,1.0489692426387,-0.00265892643222773,-2.27105291195324,1
3,371,-1.35551802331477,0.753065568508208,-0.186674849593585,-0.399678559140874,-0.729700228301164,0
3,372,-1.20490490961313,0.753065568508208,2.35751890705108,0.720114031889317,-0.345058861024301,0
3,375,-0.753065568508208,0.753065568508208,1.09058370581271,0.490527259670903,0.329805236914986,0
3,375,-0.753065568508208,0.753065568508208,1.09058370581271,0.490527259670903,-1.25289251155514,1
3,375,-0.753065568508208,0.753065568508208,1.09058370581271,0.490527259670903,-0.55790913283765,1
3,376,-0.602452454806566,0.753065568508208,-0.347193197368368,-0.889133249554696,-0.723037772514808,0
3,376,-0.602452454806566,0.753065568508208,-0.347193197368368,-0.889133249554696,-0.050694636496838,0
3,376,-0.602452454806566,0.753065568508208,-0.347193197368368,-0.889133249554696,-0.955837424170172,0
3,377,-0.451839341104924,0.753065568508208,-0.462845650516662,1.20623646896479,-0.0335207648621678,0
3,377,-0.451839341104924,0.753065568508208,-0.462845650516662,1.20623646896479,0.138914031122516,0
3,378,-0.301226227403283,0.753065568508208,-0.277239105835331,0.620238586640918,0.0500893500220631,1
3,378,-0.301226227403283,0.753065568508208,-0.277239105835331,0.620238586640918,-0.381220267032472,1
3,379,-0.150613113701641,0.753065568508208,-0.0379015564152042,-0.431712955019824,0.635601353340869,0
3,380,0,0.753065568508208,0.160689726125938,2.10816290827558,1.32774657301996,0
3,380,0,0.753065568508208,0.160689726125938,2.10816290827558,0.678023277766658,0
3,381,0.150613113701641,0.753065568508208,0.256876419353813,0.749349291304315,-0.645062135636719,0
3,381,0.150613113701641,0.753065568508208,0.256876419353813,0.749349291304315,0.137925735127562,0
3,382,0.301226227403283,0.753065568508208,1.9212193955592,1.76310437940496,1.15697810353197,0
3,382,0.301226227403283,0.753065568508208,1.9212193955592,1.76310437940496,1.71864536513281,0
3,382,0.301226227403283,0.753065568508208,1.9212193955592,1.76310437940496,-1.17151349791352,0
3,383,0.451839341104924,0.753065568508208,0.693447403190073,-1.1126908351982,0.535896018360538,1
3,383,0.451839341104924,0.753065568508208,0.693447403190073,-1.1126908351982,0.694688532315269,0
3,384,0.602452454806566,0.753065568508208,0.399147194221049,-0.863647587265689,-1.32946765567522,0
3,385,0.753065568508208,0.753065568508208,-0.0185234189218266,1.21963430839728,0.537437200982847,0
3,385,0.753065568508208,0.753065568508208,-0.0185234189218266,1.21963430839728,-1.86820678346249,0
3,385,0.753065568508208,0.753065568508208,-0.0185234189218266,1.21963430839728,-1.00837318739163,0
3,385,0.753065568508208,0.753065568508208,-0.0185234189218266,1.21963430839728,0.00966698065568098,1
3,386,0.903678682209849,0.753065568508208,0.641951831249393,-0.748080577066849,0.2420708104533,0
3,386,0.903678682209849,0.753065568508208,0.641951831249393,-0.748080577066849,-0.571462959277939,0
3,387,1.05429179591149,0.753065568508208,0.799614903854268,-0.727092566472835,-0.0983678885403877,1
3,387,1.05429179591149,0.753065568508208,0.799614903854268,-0.727092566472835,1.16753806116244,1
3,387,1.05429179591149,0.753065568508208,0.799614903854268,-0.727092566472835,-0.474706139358319,1
3,389,1.35551802331477,0.753065568508208,0.400953309184271,-1.86499676132446,0.224802167963357,0
3,389,1.35551802331477,0.753065568508208,0.400953309184271,-1.86499676132446,-1.6611324984001,0
3,389,1.35551802331477,0.753065568508208,0.400953309184271,-1.86499676132446,0.0314446457239525,1
3,390,1.50613113701642,0.753065568508208,-0.335327919151684,0.153021963789415,-0.554757196462725,0
3,390,1.50613113701642,0.753065568508208,-0.335327919151684,0.153021963789415,-1.12858987081697,0
3,390,1.50613113701642,0.753065568508208,-0.335327919151684,0.153021963789415,-1.92001456692967,0
3,391,1.65674425071806,0.753065568508208,1.00728765577755,0.0438587481700444,0.834915755849729,0
3,391,1.65674425071806,0.753065568508208,1.00728765577755,0.0438587481700444,-0.962244017590412,0
3,391,1.65674425071806,0.753065568508208,1.00728765577755,0.0438587481700444,-1.14709441064725,0
3,391,1.65674425071806,0.753065568508208,1.00728765577755,0.0438587481700444,0.875912621462301,0
3,392,-1.65674425071806,0.903678682209849,0.912091098199002,1.17625479873559,0.198690409335344,0
3,392,-1.65674425071806,0.903678682209849,0.912091098199002,1.17625479873559,-0.715365553764987,0
3,392,-1.65674425071806,0.903678682209849,0.912091098199002,1.17625479873559,-0.76395339472493,0
3,392,-1.65674425071806,0.903678682209849,0.912091098199002,1.17625479873559,-1.02763512033971,0
3,392,-1.65674425071806,0.903678682209849,0.912091098199002,1.17625479873559,2.09537677894444,0
3,393,-1.50613113701641,0.903678682209849,0.23035782375972,0.470502396724163,-0.690113777957108,0
3,394,-1.35551802331477,0.903678682209849,-1.20241367154701,-1.52267884841759,0.72975704653478,0
3,394,-1.35551802331477,0.903678682209849,-1.20241367154701,-1.52267884841759,-0.89800509932858,0
3,395,-1.20490490961313,0.903678682209849,0.781340032582126,-0.00165672487186005,-0.356556051657245,0
3,396,-1.05429179591149,0.903678682209849,0.823571287779579,0.794387565020726,1.16168476883714,0
3,397,-0.903678682209849,0.903678682209849,-1.99160510726795,-1.19738184623189,0.347791709525388,0
3,397,-0.903678682209849,0.903678682209849,-1.99160510726795,-1.19738184623189,-0.00321020251246436,0
3,397,-0.903678682209849,0.903678682209849,-1.99160510726795,-1.19738184623189,-1.63022258904303,0
3,397,-0.903678682209849,0.903678682209849,-1.99160510726795,-1.19738184623189,0.171972722728675,0
3,399,-0.602452454806566,0.903678682209849,-1.70600730805059,-0.114783666515968,1.10236731198899,0
3,399,-0.602452454806566,0.903678682209849,-1.70600730805059,-0.114783666515968,1.34615971205378,0
3,400,-0.451839341104924,0.903678682209849,0.908565694413621,-1.1920716177084,-1.26393099560744,0
3,400,-0.451839341104924,0.903678682209849,0.908565694413621,-1.1920716177084,-1.71454020749174,0
3,401,-0.301226227403283,0.903678682209849,-0.102376569837066,0.894224548979495,1.52923753041484,0
3,401,-0.301226227403283,0.903678682209849,-0.102376569837066,0.894224548979495,-0.475825900880296,0
3,401,-0.301226227403283,0.903678682209849,-0.102376569837066,0.894224548979495,-0.163393972201108,0
3,402,-0.150613113701641,0.903678682209849,1.6009060597294,0.311721841388131,1.25203851832097,1
3,403,0,0.903678682209849,-1.47420501264652,2.09586144237094,0.394547256769285,0
3,404,0.150613113701641,0.903678682209849,0.682791453139933,-0.890399501039812,0.0313571085700015,0
3,404,0.150613113701641,0.903678682209849,0.682791453139933,-0.890399501039812,-1.3362164068534,0
3,405,0.301226227403283,0.903678682209849,0.242875882831302,-1.45487915688309,-0.241670971751256,0
3,406,0.451839341104924,0.903678682209849,-0.255000127458157,-1.22234867942648,-1.1013575660999,0
3,406,0.451839341104924,0.903678682209849,-0.255000127458157,-1.22234867942648,-0.281051355093969,0
3,406,0.451839341104924,0.903678682209849,-0.255000127458157,-1.22234867942648,0.628618434740542,0
3,407,0.602452454806566,0.903678682209849,1.35559549273901,-0.121157771886247,1.87569243528783,0
3,407,0.602452454806566,0.903678682209849,1.35559549273901,-0.121157771886247,0.707069467639215,0
3,407,0.602452454806566,0.903678682209849,1.35559549273901,-0.121157771886247,0.883981404344788,0
3,407,0.602452454806566,0.903678682209849,1.35559549273901,-0.121157771886247,-0.696476202735574,0
3,408,0.753065568508208,0.903678682209849,0.303431612210763,-0.824661449958176,0.837938767942722,0
3,408,0.753065568508208,0.903678682209849,0.303431612210763,-0.824661449958176,-1.15380678844205,0
3,409,0.903678682209849,0.903678682209849,-0.233035171157618,-1.22982713158218,0.320017222120541,0
3,409,0.903678682209849,0.903678682209849,-0.233035171157618,-1.22982713158218,1.2103067320314,1
3,410,1.05429179591149,0.903678682209849,0.466097296363705,-0.25563024770648,-1.35631225783837,0
3,411,1.20490490961313,0.903678682209849,0.448549101727643,-0.207500743729274,-0.574212895325875,1
3,411,1.20490490961313,0.903678682209849,0.448549101727643,-0.207500743729274,0.686062214190158,0
3,411,1.20490490961313,0.903678682209849,0.448549101727643,-0.207500743729274,0.905596528148038,0
3,412,1.35551802331477,0.903678682209849,-0.134378502774648,0.0968151000104883,-0.0930442824668867,0
3,412,1.35551802331477,0.903678682209849,-0.134378502774648,0.0968151000104883,-1.86628925820478,0
3,413,1.50613113701642,0.903678682209849,0.546996230024829,1.05550917067602,-0.680462331094096,0
3,413,1.50613113701642,0.903678682209849,0.546996230024829,1.05550917067602,-0.349406876517119,1
3,414,1.65674425071806,0.903678682209849,0.310672036607995,-1.96031888659476,-1.43955898253665,0
3,414,1.65674425071806,0.903678682209849,0.310672036607995,-1.96031888659476,-0.159795243047153,0
3,414,1.65674425071806,0.903678682209849,0.310672036607995,-1.96031888659476,0.281890972371616,0
3,414,1.65674425071806,0.903678682209849,0.310672036607995,-1.96031888659476,-0.106084911069719,0
3,414,1.65674425071806,0.903678682209849,0.310672036607995,-1.96031888659476,0.579219893309265,0
3,415,-1.65674425071806,1.05429179591149,0.722527208334292,1.48835836297552,-0.082727691580443,0
3,415,-1.65674425071806,1.05429179591149,0.722527208334292,1.48835836297552,0.322128218729185,0
3,415,-1.65674425071806,1.05429179591149,0.722527208334292,1.48835836297552,-1.25586150964381,1
3,416,-1.50613113701641,1.05429179591149,-0.491759396695911,-0.202619851075464,-0.74967294257815,0
3,416,-1.50613113701641,1.05429179591149,-0.491759396695911,-0.202619851075464,-0.0307997103612513,0
3,416,-1.50613113701641,1.05429179591149,-0.491759396695911,-0.202619851075464,1.58661449814555,0
3,416,-1.50613113701641,1.05429179591149,-0.491759396695911,-0.202619851075464,0.359716308155995,0
3,418,-1.20490490961313,1.05429179591149,-1.52076405040418,-1.41216575037543,1.56456973690389,1
3,419,-1.05429179591149,1.05429179591149,0.0826803821721155,-0.357966995933769,1.22172748100499,1
3,419,-1.05429179591149,1.05429179591149,0.0826803821721155,-0.357966995933769,-0.214592280178149,0
3,420,-0.903678682209849,1.05429179591149,0.664337169331804,-0.214429794743205,1.36699623096214,0
3,420,-0.903678682209849,1.05429179591149,0.664337169331804,-0.214429794743205,1.0393123771713,0
3,420,-0.903678682209849,1.05429179591149,0.664337169331804,-0.214429794743205,0.475196368003046,0
3,421,-0.753065568508208,1.05429179591149,0.538221919686672,0.247817910288667,-0.0269051871439072,0
3,421,-0.753065568508208,1.05429179591149,0.538221919686672,0.247817910288667,0.770860498704877,1
3,422,-0.602452454806566,1.05429179591149,-0.738067985983548,0.621542842161451,0.553719215103124,0
3,423,-0.451839341104924,1.05429179591149,0.634224741811738,0.36524299358244,-2.54722161716688,0
3,423,-0.451839341104924,1.05429179591149,0.634224741811738,0.36524299358244,-0.805382084492567,0
3,423,-0.451839341104924,1.05429179591149,0.634224741811738,0.36524299358244,0.418147600857551,0
3,424,-0.301226227403283,1.05429179591149,-0.0993276104310624,0.733232541386233,-0.123509432000175,0
3,424,-0.301226227403283,1.05429179591149,-0.0993276104310624,0.733232541386233,-0.0250850400740959,0
3,426,0,1.05429179591149,-0.744762947454084,-0.0825745020449308,0.00966725671850301,0
3,426,0,1.05429179591149,-0.744762947454084,-0.0825745020449308,-0.937393236736074,0
3,427,0.150613113701641,1.05429179591149,1.28260143400789,2.2218753072429,-0.0887731939327922,0
3,427,0.150613113701641,1.05429179591149,1.28260143400789,2.2218753072429,-0.233382084434717,0
3,427,0.150613113701641,1.05429179591149,1.28260143400789,2.2218753072429,0.423421817205191,0
3,428,0.301226227403283,1.05429179591149,0.542902515625266,-1.36707267334289,0.502244304414232,0
3,428,0.301226227403283,1.05429179591149,0.542902515625266,-1.36707267334289,0.0861166871367268,0
3,428,0.301226227403283,1.05429179591149,0.542902515625266,-1.36707267334289,-0.785888455923814,0
3,429,0.451839341104924,1.05429179591149,-0.51296449683121,-0.952454395585935,-1.37066501819286,0
3,429,0.451839341104924,1.05429179591149,-0.51296449683121,-0.952454395585935,0.43092840042492,0
3,430,0.602452454806566,1.05429179591149,-0.645987208923588,-0.258617038383338,0.306322095957107,0
3,430,0.602452454806566,1.05429179591149,-0.645987208923588,-0.258617038383338,-1.17521743025253,0
3,430,0.602452454806566,1.05429179591149,-0.645987208923588,-0.258617038383338,0.167651547582179,0
3,431,0.753065568508208,1.05429179591149,-0.153452664666305,3.25207848289348,0.356095749824341,0
3,431,0.753065568508208,1.05429179591149,-0.153452664666305,3.25207848289348,0.82301121316008,0
3,431,0.753065568508208,1.05429179591149,-0.153452664666305,3.25207848289348,-1.65177486379704,0
3,431,0.753065568508208,1.05429179591149,-0.153452664666305,3.25207848289348,-0.568559600989171,0
3,431,0.753065568508208,1.05429179591149,-0.153452664666305,3.25207848289348,0.288946512339398,0
3,432,0.903678682209849,1.05429179591149,1.17310215553893,0.0779130846498165,-0.241389904720611,0
3,433,1.05429179591149,1.05429179591149,0.698982981794223,-0.181157283594786,-1.91864368684478,0
3,433,1.05429179591149,1.05429179591149,0.698982981794223,-0.181157283594786,-1.41898959122768,0
3,433,1.05429179591149,1.05429179591149,0.698982981794223,-0.181157283594786,-0.964367141561155,0
3,435,1.35551802331477,1.05429179591149,0.955347084632233,-0.383283513511366,-0.613147554728409,1
3,435,1.35551802331477,1.05429179591149,0.955347084632233,-0.383283513511366,-0.190475429669087,0
3,436,1.50613113701642,1.05429179591149,-1.87375150822226,0.351313052352888,-1.18598127151573,0
3,436,1.50613113701642,1.05429179591149,-1.87375150822226,0.351313052352888,-0.731545748897022,0
3,436,1.50613113701642,1.05429179591149,-1.87375150822226,0.351313052352888,-1.69942614024734,0
3,436,1.50613113701642,1.05429179591149,-1.87375150822226,0.351313052352888,0.116751211226386,0
3,437,1.65674425071806,1.05429179591149,0.000790819649845491,-0.6903588479222,0.735183841770254,0
3,438,-1.65674425071806,1.20490490961313,-0.466498095114269,0.542958504109648,-1.7697094846388,0
3,438,-1.65674425071806,1.20490490961313,-0.466498095114269,0.542958504109648,-1.23718989360092,0
3,441,-1.20490490961313,1.20490490961313,0.138799488666802,0.753581681525719,1.00942839262308,1
3,441,-1.20490490961313,1.20490490961313,0.138799488666802,0.753581681525719,-0.701294430197613,0
3,441,-1.20490490961313,1.20490490961313,0.138799488666802,0.753581681525719,-1.13721110671811,1
3,441,-1.20490490961313,1.20490490961313,0.138799488666802,0.753581681525719,-0.433090658276608,0
3,443,-0.903678682209849,1.20490490961313,0.820260568113214,-1.33566377881977,-1.74647434318573,0
3,443,-0.903678682209849,1.20490490961313,0.820260568113214,-1.33566377881977,-0.279533338785926,1
3,443,-0.903678682209849,1.20490490961313,0.820260568113214,-1.33566377881977,0.586951941137667,0
3,444,-0.753065568508208,1.20490490961313,0.367429356249837,0.0336977733488175,-0.796483019582016,0
3,444,-0.753065568508208,1.20490490961313,0.367429356249837,0.0336977733488175,0.0829055017527818,0
3,444,-0.753065568508208,1.20490490961313,0.367429356249837,0.0336977733488175,-1.95888428273406,0
3,445,-0.602452454806566,1.20490490961313,-0.0771014145975717,1.29005383278217,1.92496386630704,0
3,445,-0.602452454806566,1.20490490961313,-0.0771014145975717,1.29005383278217,0.900692747688762,0
3,445,-0.602452454806566,1.20490490961313,-0.0771014145975717,1.29005383278217,0.657649530339368,0
3,446,-0.451839341104924,1.20490490961313,-1.20918176615928,0.316838746388526,0.637728335255403,0
3,447,-0.301226227403283,1.20490490961313,-0.570204043389603,-1.63993382267471,-1.31898108665827,0
3,447,-0.301226227403283,1.20490490961313,-0.570204043389603,-1.63993382267471,-1.20145339075257,0
3,449,0,1.20490490961313,0.0231729541136597,0.974241574936474,-0.402707203910794,0
3,449,0,1.20490490961313,0.0231729541136597,0.974241574936474,0.589417112828929,0
3,450,0.150613113701641,1.20490490961313,-1.5932031810912,0.980171615391159,-0.395455030813253,0
3,450,0.150613113701641,1.20490490961313,-1.5932031810912,0.980171615391159,1.52139685889805,0
3,452,0.451839341104924,1.20490490961313,-0.664061140795346,-1.06755409131286,-0.130718314770885,0
3,452,0.451839341104924,1.20490490961313,-0.664061140795346,-1.06755409131286,0.858314536120994,1
3,452,0.451839341104924,1.20490490961313,-0.664061140795346,-1.06755409131286,1.11083853925868,1
3,453,0.602452454806566,1.20490490961313,-0.569636174202253,0.0999529761902038,-0.64071743174283,0
3,453,0.602452454806566,1.20490490961313,-0.569636174202253,0.0999529761902038,0.294395312891743,0
3,453,0.602452454806566,1.20490490961313,-0.569636174202253,0.0999529761902038,-1.1673673110414,0
3,453,0.602452454806566,1.20490490961313,-0.569636174202253,0.0999529761902038,-0.765886815850453,0
3,455,0.903678682209849,1.20490490961313,-0.693792825424211,-2.17492532006364,0.218397005637927,0
3,456,1.05429179591149,1.20490490961313,1.00810767928455,-2.7095747482333,-1.31267251650601,0
3,458,1.35551802331477,1.20490490961313,0.741534062985251,0.492281211794643,1.26552045046943,0
3,459,1.50613113701642,1.20490490961313,-0.964950920369932,0.55449949057171,0.40301162661183,0
3,460,1.65674425071806,1.20490490961313,0.589685111529693,-0.214112514922881,1.10976605663783,1
3,460,1.65674425071806,1.20490490961313,0.589685111529693,-0.214112514922881,-0.246516842548442,0
3,461,-1.65674425071806,1.35551802331477,-1.40357698568968,0.332783356158911,0.0913155042593561,0
3,461,-1.65674425071806,1.35551802331477,-1.40357698568968,0.332783356158911,-0.277541930633558,0
3,461,-1.65674425071806,1.35551802331477,-1.40357698568968,0.332783356158911,0.809628644810841,0
3,461,-1.65674425071806,1.35551802331477,-1.40357698568968,0.332783356158911,1.34676774349386,0
3,461,-1.65674425071806,1.35551802331477,-1.40357698568968,0.332783356158911,0.630178849175979,0
3,462,-1.50613113701641,1.35551802331477,-0.561039413558969,0.452219090979597,-2.44024495898958,0
3,462,-1.50613113701641,1.35551802331477,-0.561039413558969,0.452219090979597,-1.42495059326491,0
3,463,-1.35551802331477,1.35551802331477,-0.43264516322925,-1.05540012318367,-2.02996211591334,0
3,463,-1.35551802331477,1.35551802331477,-0.43264516322925,-1.05540012318367,-0.112698098222816,0
3,463,-1.35551802331477,1.35551802331477,-0.43264516322925,-1.05540012318367,1.13694496859082,0
3,463,-1.35551802331477,1.35551802331477,-0.43264516322925,-1.05540012318367,-0.228643548667026,0
3,464,-1.20490490961313,1.35551802331477,-0.822455570873421,-0.647820913587836,-2.5227985642064,0
3,465,-1.05429179591149,1.35551802331477,-1.11533202560023,0.370798539866319,1.16009985735268,0
3,466,-0.903678682209849,1.35551802331477,-0.942725681932059,-0.218815040454475,-0.215030413134017,0
3,466,-0.903678682209849,1.35551802331477,-0.942725681932059,-0.218815040454475,2.21310273356089,0
3,470,-0.301226227403283,1.35551802331477,-0.732158580982542,2.00644641460233,-0.11499590146114,0
3,470,-0.301226227403283,1.35551802331477,-0.732158580982542,2.00644641460233,-1.14284415226743,0
3,470,-0.301226227403283,1.35551802331477,-0.732158580982542,2.00644641460233,-0.252928999751533,0
3,471,-0.150613113701641,1.35551802331477,1.65796210558238,0.0566671977147652,1.90656339813371,1
3,471,-0.150613113701641,1.35551802331477,1.65796210558238,0.0566671977147652,0.378542369238323,1
3,471,-0.150613113701641,1.35551802331477,1.65796210558238,0.0566671977147652,0.297031805988126,0
3,471,-0.150613113701641,1.35551802331477,1.65796210558238,0.0566671977147652,-0.522402021735231,0
3,472,0,1.35551802331477,0.741031054137721,-0.26576224210325,0.572888270103776,0
3,473,0.150613113701641,1.35551802331477,-1.76745665433506,1.6476568752423,-0.414851852710377,0
3,474,0.301226227403283,1.35551802331477,-0.44824239934726,0.213045667244807,-2.11566249951398,0
3,474,0.301226227403283,1.35551802331477,-0.44824239934726,0.213045667244807,0.591104495769365,0
