"Year","Site","X1","X2","Occ"
1,1473,-1.41450815951458,1.12583302491977,0
1,1473,-1.41450815951458,1.12583302491977,0
1,1474,-1.29903810567666,1.12583302491977,0
1,1474,-1.29903810567666,1.12583302491977,0
1,1474,-1.29903810567666,1.12583302491977,0
1,1474,-1.29903810567666,1.12583302491977,0
1,1475,-1.18356805183873,1.12583302491977,0
1,1475,-1.18356805183873,1.12583302491977,0
1,1475,-1.18356805183873,1.12583302491977,0
1,1475,-1.18356805183873,1.12583302491977,0
1,1475,-1.18356805183873,1.12583302491977,0
1,1476,-1.06809799800081,1.12583302491977,1
1,1476,-1.06809799800081,1.12583302491977,0
1,1477,-0.952627944162883,1.12583302491977,0
1,1477,-0.952627944162883,1.12583302491977,0
1,1478,-0.837157890324957,1.12583302491977,0
1,1478,-0.837157890324957,1.12583302491977,0
1,1479,-0.721687836487032,1.12583302491977,0
1,1479,-0.721687836487032,1.12583302491977,0
1,1479,-0.721687836487032,1.12583302491977,0
1,1479,-0.721687836487032,1.12583302491977,0
1,1480,-0.606217782649107,1.12583302491977,0
1,1481,-0.490747728811182,1.12583302491977,0
1,1481,-0.490747728811182,1.12583302491977,0
1,1482,-0.375277674973257,1.12583302491977,0
1,1484,-0.144337567297406,1.12583302491977,0
1,1485,-0.0288675134594812,1.12583302491977,0
1,1485,-0.0288675134594812,1.12583302491977,0
1,1486,0.086602540378444,1.12583302491977,0
1,1486,0.086602540378444,1.12583302491977,0
1,1486,0.086602540378444,1.12583302491977,0
1,1486,0.086602540378444,1.12583302491977,0
1,1486,0.086602540378444,1.12583302491977,0
1,1488,0.317542648054294,1.12583302491977,0
1,1488,0.317542648054294,1.12583302491977,0
1,1489,0.433012701892219,1.12583302491977,0
1,1489,0.433012701892219,1.12583302491977,0
1,1490,0.548482755730145,1.12583302491977,0
1,1490,0.548482755730145,1.12583302491977,0
1,1490,0.548482755730145,1.12583302491977,1
1,1491,0.66395280956807,1.12583302491977,0
1,1491,0.66395280956807,1.12583302491977,0
1,1492,0.779422863405995,1.12583302491977,0
1,1492,0.779422863405995,1.12583302491977,0
1,1495,1.12583302491977,1.12583302491977,0
1,1495,1.12583302491977,1.12583302491977,0
1,1496,1.2413030787577,1.12583302491977,0
1,1497,1.35677313259562,1.12583302491977,0
1,1497,1.35677313259562,1.12583302491977,0
1,1497,1.35677313259562,1.12583302491977,0
1,1498,1.47224318643355,1.12583302491977,0
1,1498,1.47224318643355,1.12583302491977,1
1,1498,1.47224318643355,1.12583302491977,0
1,1498,1.47224318643355,1.12583302491977,1
1,1498,1.47224318643355,1.12583302491977,1
1,1498,1.47224318643355,1.12583302491977,1
1,1498,1.47224318643355,1.12583302491977,1
1,1499,1.58771324027147,1.12583302491977,0
1,1499,1.58771324027147,1.12583302491977,1
1,1500,1.7031832941094,1.12583302491977,0
1,1500,1.7031832941094,1.12583302491977,0
1,1500,1.7031832941094,1.12583302491977,0
1,1500,1.7031832941094,1.12583302491977,1
1,1500,1.7031832941094,1.12583302491977,1
1,1501,-1.7031832941094,1.18356805183873,0
1,1501,-1.7031832941094,1.18356805183873,0
1,1501,-1.7031832941094,1.18356805183873,0
1,1502,-1.58771324027147,1.18356805183873,0
1,1502,-1.58771324027147,1.18356805183873,0
1,1503,-1.47224318643355,1.18356805183873,0
1,1503,-1.47224318643355,1.18356805183873,0
1,1504,-1.35677313259562,1.18356805183873,0
1,1504,-1.35677313259562,1.18356805183873,0
1,1505,-1.2413030787577,1.18356805183873,0
1,1505,-1.2413030787577,1.18356805183873,0
1,1505,-1.2413030787577,1.18356805183873,0
1,1506,-1.12583302491977,1.18356805183873,0
1,1506,-1.12583302491977,1.18356805183873,0
1,1507,-1.01036297108185,1.18356805183873,0
1,1507,-1.01036297108185,1.18356805183873,0
1,1507,-1.01036297108185,1.18356805183873,0
1,1508,-0.89489291724392,1.18356805183873,0
1,1508,-0.89489291724392,1.18356805183873,0
1,1509,-0.779422863405995,1.18356805183873,0
1,1510,-0.66395280956807,1.18356805183873,0
1,1511,-0.548482755730145,1.18356805183873,0
1,1511,-0.548482755730145,1.18356805183873,0
1,1512,-0.433012701892219,1.18356805183873,0
1,1512,-0.433012701892219,1.18356805183873,0
1,1513,-0.317542648054294,1.18356805183873,0
1,1514,-0.202072594216369,1.18356805183873,0
1,1515,-0.0866025403784438,1.18356805183873,0
1,1515,-0.0866025403784438,1.18356805183873,1
1,1515,-0.0866025403784438,1.18356805183873,0
1,1515,-0.0866025403784438,1.18356805183873,0
1,1515,-0.0866025403784438,1.18356805183873,0
1,1515,-0.0866025403784438,1.18356805183873,0
1,1516,0.0288675134594812,1.18356805183873,0
1,1516,0.0288675134594812,1.18356805183873,0
1,1517,0.144337567297406,1.18356805183873,0
1,1517,0.144337567297406,1.18356805183873,0
1,1517,0.144337567297406,1.18356805183873,0
1,1517,0.144337567297406,1.18356805183873,0
1,1518,0.259807621135332,1.18356805183873,0
1,1521,0.606217782649107,1.18356805183873,0
1,1521,0.606217782649107,1.18356805183873,0
1,1521,0.606217782649107,1.18356805183873,0
1,1522,0.721687836487032,1.18356805183873,0
1,1522,0.721687836487032,1.18356805183873,0
1,1523,0.837157890324957,1.18356805183873,0
1,1524,0.952627944162883,1.18356805183873,0
1,1525,1.06809799800081,1.18356805183873,0
1,1525,1.06809799800081,1.18356805183873,1
1,1525,1.06809799800081,1.18356805183873,0
1,1526,1.18356805183873,1.18356805183873,1
1,1526,1.18356805183873,1.18356805183873,1
1,1527,1.29903810567666,1.18356805183873,0
1,1527,1.29903810567666,1.18356805183873,0
1,1527,1.29903810567666,1.18356805183873,0
1,1528,1.41450815951458,1.18356805183873,0
1,1528,1.41450815951458,1.18356805183873,0
1,1530,1.64544826719043,1.18356805183873,0
1,1531,-1.64544826719043,1.2413030787577,0
1,1531,-1.64544826719043,1.2413030787577,0
1,1531,-1.64544826719043,1.2413030787577,0
1,1531,-1.64544826719043,1.2413030787577,0
1,1532,-1.52997821335251,1.2413030787577,1
1,1532,-1.52997821335251,1.2413030787577,0
1,1533,-1.41450815951458,1.2413030787577,0
1,1533,-1.41450815951458,1.2413030787577,0
1,1534,-1.29903810567666,1.2413030787577,0
1,1534,-1.29903810567666,1.2413030787577,1
1,1535,-1.18356805183873,1.2413030787577,1
1,1536,-1.06809799800081,1.2413030787577,1
1,1536,-1.06809799800081,1.2413030787577,1
1,1537,-0.952627944162883,1.2413030787577,1
1,1537,-0.952627944162883,1.2413030787577,0
1,1538,-0.837157890324957,1.2413030787577,0
1,1538,-0.837157890324957,1.2413030787577,0
1,1539,-0.721687836487032,1.2413030787577,0
1,1540,-0.606217782649107,1.2413030787577,0
1,1540,-0.606217782649107,1.2413030787577,1
1,1541,-0.490747728811182,1.2413030787577,0
1,1541,-0.490747728811182,1.2413030787577,0
1,1542,-0.375277674973257,1.2413030787577,0
1,1543,-0.259807621135332,1.2413030787577,0
1,1544,-0.144337567297406,1.2413030787577,0
1,1545,-0.0288675134594812,1.2413030787577,1
1,1545,-0.0288675134594812,1.2413030787577,0
1,1546,0.086602540378444,1.2413030787577,0
1,1547,0.202072594216369,1.2413030787577,0
1,1548,0.317542648054294,1.2413030787577,0
1,1549,0.433012701892219,1.2413030787577,0
1,1549,0.433012701892219,1.2413030787577,0
1,1549,0.433012701892219,1.2413030787577,0
1,1551,0.66395280956807,1.2413030787577,0
1,1551,0.66395280956807,1.2413030787577,1
1,1552,0.779422863405995,1.2413030787577,1
1,1553,0.89489291724392,1.2413030787577,0
1,1553,0.89489291724392,1.2413030787577,0
1,1554,1.01036297108185,1.2413030787577,1
1,1554,1.01036297108185,1.2413030787577,0
1,1554,1.01036297108185,1.2413030787577,0
1,1555,1.12583302491977,1.2413030787577,0
1,1556,1.2413030787577,1.2413030787577,0
1,1556,1.2413030787577,1.2413030787577,0
1,1556,1.2413030787577,1.2413030787577,0
1,1557,1.35677313259562,1.2413030787577,0
1,1557,1.35677313259562,1.2413030787577,1
1,1557,1.35677313259562,1.2413030787577,0
1,1557,1.35677313259562,1.2413030787577,0
1,1558,1.47224318643355,1.2413030787577,0
1,1558,1.47224318643355,1.2413030787577,1
1,1559,1.58771324027147,1.2413030787577,0
1,1559,1.58771324027147,1.2413030787577,1
1,1559,1.58771324027147,1.2413030787577,0
1,1559,1.58771324027147,1.2413030787577,0
1,1559,1.58771324027147,1.2413030787577,0
1,1560,1.7031832941094,1.2413030787577,0
1,1560,1.7031832941094,1.2413030787577,0
1,1560,1.7031832941094,1.2413030787577,0
1,1560,1.7031832941094,1.2413030787577,0
1,1561,-1.7031832941094,1.29903810567666,0
1,1561,-1.7031832941094,1.29903810567666,0
1,1561,-1.7031832941094,1.29903810567666,0
1,1561,-1.7031832941094,1.29903810567666,0
1,1561,-1.7031832941094,1.29903810567666,0
1,1562,-1.58771324027147,1.29903810567666,0
1,1562,-1.58771324027147,1.29903810567666,0
1,1563,-1.47224318643355,1.29903810567666,0
1,1563,-1.47224318643355,1.29903810567666,0
1,1564,-1.35677313259562,1.29903810567666,0
1,1564,-1.35677313259562,1.29903810567666,0
1,1564,-1.35677313259562,1.29903810567666,0
1,1565,-1.2413030787577,1.29903810567666,0
1,1565,-1.2413030787577,1.29903810567666,0
1,1566,-1.12583302491977,1.29903810567666,0
1,1567,-1.01036297108185,1.29903810567666,0
1,1567,-1.01036297108185,1.29903810567666,0
1,1567,-1.01036297108185,1.29903810567666,0
1,1567,-1.01036297108185,1.29903810567666,0
1,1569,-0.779422863405995,1.29903810567666,0
1,1569,-0.779422863405995,1.29903810567666,0
1,1569,-0.779422863405995,1.29903810567666,0
1,1571,-0.548482755730145,1.29903810567666,0
1,1571,-0.548482755730145,1.29903810567666,0
1,1571,-0.548482755730145,1.29903810567666,0
1,1571,-0.548482755730145,1.29903810567666,0
1,1573,-0.317542648054294,1.29903810567666,0
1,1573,-0.317542648054294,1.29903810567666,0
1,1574,-0.202072594216369,1.29903810567666,0
1,1574,-0.202072594216369,1.29903810567666,0
1,1574,-0.202072594216369,1.29903810567666,0
1,1574,-0.202072594216369,1.29903810567666,0
1,1575,-0.0866025403784438,1.29903810567666,0
1,1576,0.0288675134594812,1.29903810567666,0
1,1576,0.0288675134594812,1.29903810567666,0
1,1576,0.0288675134594812,1.29903810567666,0
1,1576,0.0288675134594812,1.29903810567666,0
1,1577,0.144337567297406,1.29903810567666,0
1,1577,0.144337567297406,1.29903810567666,0
1,1578,0.259807621135332,1.29903810567666,0
1,1579,0.375277674973257,1.29903810567666,0
1,1579,0.375277674973257,1.29903810567666,0
1,1579,0.375277674973257,1.29903810567666,0
1,1580,0.490747728811182,1.29903810567666,0
1,1580,0.490747728811182,1.29903810567666,0
1,1582,0.721687836487032,1.29903810567666,0
1,1582,0.721687836487032,1.29903810567666,1
1,1583,0.837157890324957,1.29903810567666,0
1,1583,0.837157890324957,1.29903810567666,0
1,1584,0.952627944162883,1.29903810567666,0
1,1584,0.952627944162883,1.29903810567666,0
1,1584,0.952627944162883,1.29903810567666,0
1,1584,0.952627944162883,1.29903810567666,0
1,1584,0.952627944162883,1.29903810567666,0
1,1585,1.06809799800081,1.29903810567666,0
1,1586,1.18356805183873,1.29903810567666,0
1,1586,1.18356805183873,1.29903810567666,0
1,1586,1.18356805183873,1.29903810567666,0
1,1586,1.18356805183873,1.29903810567666,0
1,1586,1.18356805183873,1.29903810567666,0
1,1587,1.29903810567666,1.29903810567666,0
1,1587,1.29903810567666,1.29903810567666,0
1,1587,1.29903810567666,1.29903810567666,0
1,1587,1.29903810567666,1.29903810567666,0
1,1588,1.41450815951458,1.29903810567666,0
1,1588,1.41450815951458,1.29903810567666,0
1,1588,1.41450815951458,1.29903810567666,1
1,1589,1.52997821335251,1.29903810567666,0
1,1590,1.64544826719043,1.29903810567666,1
1,1592,-1.52997821335251,1.35677313259562,0
1,1592,-1.52997821335251,1.35677313259562,0
1,1592,-1.52997821335251,1.35677313259562,0
1,1592,-1.52997821335251,1.35677313259562,0
1,1593,-1.41450815951458,1.35677313259562,0
1,1593,-1.41450815951458,1.35677313259562,0
1,1594,-1.29903810567666,1.35677313259562,1
1,1594,-1.29903810567666,1.35677313259562,0
1,1594,-1.29903810567666,1.35677313259562,0
1,1595,-1.18356805183873,1.35677313259562,0
1,1595,-1.18356805183873,1.35677313259562,0
1,1595,-1.18356805183873,1.35677313259562,0
1,1596,-1.06809799800081,1.35677313259562,0
1,1597,-0.952627944162883,1.35677313259562,1
1,1597,-0.952627944162883,1.35677313259562,0
1,1597,-0.952627944162883,1.35677313259562,1
1,1598,-0.837157890324957,1.35677313259562,0
1,1598,-0.837157890324957,1.35677313259562,0
1,1598,-0.837157890324957,1.35677313259562,1
1,1599,-0.721687836487032,1.35677313259562,1
1,1600,-0.606217782649107,1.35677313259562,1
1,1600,-0.606217782649107,1.35677313259562,1
1,1600,-0.606217782649107,1.35677313259562,0
1,1600,-0.606217782649107,1.35677313259562,0
1,1601,-0.490747728811182,1.35677313259562,0
1,1601,-0.490747728811182,1.35677313259562,0
1,1602,-0.375277674973257,1.35677313259562,0
1,1602,-0.375277674973257,1.35677313259562,0
1,1603,-0.259807621135332,1.35677313259562,0
1,1604,-0.144337567297406,1.35677313259562,0
1,1605,-0.0288675134594812,1.35677313259562,0
1,1605,-0.0288675134594812,1.35677313259562,0
1,1606,0.086602540378444,1.35677313259562,0
1,1606,0.086602540378444,1.35677313259562,0
1,1608,0.317542648054294,1.35677313259562,0
1,1608,0.317542648054294,1.35677313259562,0
1,1608,0.317542648054294,1.35677313259562,0
1,1608,0.317542648054294,1.35677313259562,0
1,1608,0.317542648054294,1.35677313259562,0
1,1609,0.433012701892219,1.35677313259562,0
1,1609,0.433012701892219,1.35677313259562,0
1,1610,0.548482755730145,1.35677313259562,0
1,1611,0.66395280956807,1.35677313259562,0
1,1611,0.66395280956807,1.35677313259562,0
1,1611,0.66395280956807,1.35677313259562,0
1,1611,0.66395280956807,1.35677313259562,0
1,1612,0.779422863405995,1.35677313259562,0
1,1612,0.779422863405995,1.35677313259562,0
1,1612,0.779422863405995,1.35677313259562,0
1,1613,0.89489291724392,1.35677313259562,0
1,1613,0.89489291724392,1.35677313259562,0
1,1613,0.89489291724392,1.35677313259562,0
1,1614,1.01036297108185,1.35677313259562,0
1,1614,1.01036297108185,1.35677313259562,0
1,1615,1.12583302491977,1.35677313259562,0
1,1616,1.2413030787577,1.35677313259562,0
1,1617,1.35677313259562,1.35677313259562,0
1,1617,1.35677313259562,1.35677313259562,0
1,1618,1.47224318643355,1.35677313259562,0
1,1618,1.47224318643355,1.35677313259562,0
1,1619,1.58771324027147,1.35677313259562,0
1,1620,1.7031832941094,1.35677313259562,0
1,1620,1.7031832941094,1.35677313259562,0
1,1621,-1.7031832941094,1.41450815951458,0
1,1622,-1.58771324027147,1.41450815951458,0
1,1622,-1.58771324027147,1.41450815951458,0
1,1623,-1.47224318643355,1.41450815951458,0
1,1624,-1.35677313259562,1.41450815951458,0
1,1624,-1.35677313259562,1.41450815951458,0
1,1624,-1.35677313259562,1.41450815951458,0
1,1626,-1.12583302491977,1.41450815951458,0
1,1627,-1.01036297108185,1.41450815951458,0
1,1628,-0.89489291724392,1.41450815951458,0
1,1628,-0.89489291724392,1.41450815951458,0
1,1628,-0.89489291724392,1.41450815951458,0
1,1631,-0.548482755730145,1.41450815951458,0
1,1631,-0.548482755730145,1.41450815951458,0
1,1632,-0.433012701892219,1.41450815951458,0
1,1633,-0.317542648054294,1.41450815951458,1
1,1634,-0.202072594216369,1.41450815951458,0
1,1634,-0.202072594216369,1.41450815951458,0
1,1634,-0.202072594216369,1.41450815951458,0
1,1634,-0.202072594216369,1.41450815951458,0
1,1635,-0.0866025403784438,1.41450815951458,0
1,1635,-0.0866025403784438,1.41450815951458,0
1,1636,0.0288675134594812,1.41450815951458,0
1,1636,0.0288675134594812,1.41450815951458,0
1,1636,0.0288675134594812,1.41450815951458,0
1,1638,0.259807621135332,1.41450815951458,0
1,1639,0.375277674973257,1.41450815951458,0
1,1639,0.375277674973257,1.41450815951458,0
1,1639,0.375277674973257,1.41450815951458,0
1,1640,0.490747728811182,1.41450815951458,0
1,1641,0.606217782649107,1.41450815951458,0
1,1643,0.837157890324957,1.41450815951458,0
1,1644,0.952627944162883,1.41450815951458,0
1,1644,0.952627944162883,1.41450815951458,0
1,1645,1.06809799800081,1.41450815951458,0
1,1647,1.29903810567666,1.41450815951458,0
1,1647,1.29903810567666,1.41450815951458,1
1,1648,1.41450815951458,1.41450815951458,0
1,1648,1.41450815951458,1.41450815951458,0
1,1648,1.41450815951458,1.41450815951458,1
1,1650,1.64544826719043,1.41450815951458,0
1,1650,1.64544826719043,1.41450815951458,0
1,1650,1.64544826719043,1.41450815951458,0
1,1650,1.64544826719043,1.41450815951458,0
1,1650,1.64544826719043,1.41450815951458,0
1,1651,-1.64544826719043,1.47224318643355,0
1,1651,-1.64544826719043,1.47224318643355,0
1,1651,-1.64544826719043,1.47224318643355,0
1,1651,-1.64544826719043,1.47224318643355,0
1,1652,-1.52997821335251,1.47224318643355,0
1,1654,-1.29903810567666,1.47224318643355,0
1,1654,-1.29903810567666,1.47224318643355,0
1,1654,-1.29903810567666,1.47224318643355,0
1,1655,-1.18356805183873,1.47224318643355,0
1,1656,-1.06809799800081,1.47224318643355,0
1,1656,-1.06809799800081,1.47224318643355,1
1,1657,-0.952627944162883,1.47224318643355,0
1,1658,-0.837157890324957,1.47224318643355,0
1,1658,-0.837157890324957,1.47224318643355,0
1,1658,-0.837157890324957,1.47224318643355,0
1,1658,-0.837157890324957,1.47224318643355,0
1,1659,-0.721687836487032,1.47224318643355,0
1,1659,-0.721687836487032,1.47224318643355,0
1,1659,-0.721687836487032,1.47224318643355,0
1,1659,-0.721687836487032,1.47224318643355,1
1,1660,-0.606217782649107,1.47224318643355,0
1,1661,-0.490747728811182,1.47224318643355,0
1,1661,-0.490747728811182,1.47224318643355,0
1,1661,-0.490747728811182,1.47224318643355,0
1,1663,-0.259807621135332,1.47224318643355,1
1,1663,-0.259807621135332,1.47224318643355,0
1,1663,-0.259807621135332,1.47224318643355,0
1,1664,-0.144337567297406,1.47224318643355,0
1,1665,-0.0288675134594812,1.47224318643355,0
1,1665,-0.0288675134594812,1.47224318643355,0
1,1665,-0.0288675134594812,1.47224318643355,0
1,1665,-0.0288675134594812,1.47224318643355,0
1,1666,0.086602540378444,1.47224318643355,0
1,1666,0.086602540378444,1.47224318643355,0
1,1667,0.202072594216369,1.47224318643355,0
1,1668,0.317542648054294,1.47224318643355,0
1,1668,0.317542648054294,1.47224318643355,0
1,1668,0.317542648054294,1.47224318643355,0
1,1669,0.433012701892219,1.47224318643355,0
1,1670,0.548482755730145,1.47224318643355,0
1,1670,0.548482755730145,1.47224318643355,0
1,1670,0.548482755730145,1.47224318643355,0
1,1671,0.66395280956807,1.47224318643355,0
1,1671,0.66395280956807,1.47224318643355,1
1,1672,0.779422863405995,1.47224318643355,0
1,1672,0.779422863405995,1.47224318643355,0
1,1673,0.89489291724392,1.47224318643355,0
1,1673,0.89489291724392,1.47224318643355,0
1,1673,0.89489291724392,1.47224318643355,0
1,1674,1.01036297108185,1.47224318643355,0
1,1674,1.01036297108185,1.47224318643355,0
1,1674,1.01036297108185,1.47224318643355,0
1,1674,1.01036297108185,1.47224318643355,0
1,1675,1.12583302491977,1.47224318643355,0
1,1675,1.12583302491977,1.47224318643355,0
1,1675,1.12583302491977,1.47224318643355,0
1,1676,1.2413030787577,1.47224318643355,0
1,1677,1.35677313259562,1.47224318643355,0
1,1677,1.35677313259562,1.47224318643355,0
1,1677,1.35677313259562,1.47224318643355,0
1,1678,1.47224318643355,1.47224318643355,0
1,1678,1.47224318643355,1.47224318643355,0
1,1678,1.47224318643355,1.47224318643355,0
1,1678,1.47224318643355,1.47224318643355,0
1,1680,1.7031832941094,1.47224318643355,0
1,1680,1.7031832941094,1.47224318643355,0
1,1680,1.7031832941094,1.47224318643355,0
1,1681,-1.7031832941094,1.52997821335251,0
1,1681,-1.7031832941094,1.52997821335251,1
1,1682,-1.58771324027147,1.52997821335251,0
1,1682,-1.58771324027147,1.52997821335251,0
1,1683,-1.47224318643355,1.52997821335251,0
1,1683,-1.47224318643355,1.52997821335251,0
1,1683,-1.47224318643355,1.52997821335251,0
1,1683,-1.47224318643355,1.52997821335251,0
1,1683,-1.47224318643355,1.52997821335251,0
1,1683,-1.47224318643355,1.52997821335251,0
1,1683,-1.47224318643355,1.52997821335251,0
1,1684,-1.35677313259562,1.52997821335251,0
1,1685,-1.2413030787577,1.52997821335251,0
1,1686,-1.12583302491977,1.52997821335251,0
1,1686,-1.12583302491977,1.52997821335251,0
1,1687,-1.01036297108185,1.52997821335251,0
1,1687,-1.01036297108185,1.52997821335251,0
1,1688,-0.89489291724392,1.52997821335251,0
1,1689,-0.779422863405995,1.52997821335251,0
1,1689,-0.779422863405995,1.52997821335251,0
1,1691,-0.548482755730145,1.52997821335251,0
1,1691,-0.548482755730145,1.52997821335251,1
1,1691,-0.548482755730145,1.52997821335251,0
1,1692,-0.433012701892219,1.52997821335251,0
1,1693,-0.317542648054294,1.52997821335251,0
1,1693,-0.317542648054294,1.52997821335251,0
1,1694,-0.202072594216369,1.52997821335251,0
1,1694,-0.202072594216369,1.52997821335251,0
1,1694,-0.202072594216369,1.52997821335251,0
1,1694,-0.202072594216369,1.52997821335251,0
1,1695,-0.0866025403784438,1.52997821335251,0
1,1695,-0.0866025403784438,1.52997821335251,0
1,1696,0.0288675134594812,1.52997821335251,0
1,1696,0.0288675134594812,1.52997821335251,0
1,1697,0.144337567297406,1.52997821335251,0
1,1697,0.144337567297406,1.52997821335251,0
1,1697,0.144337567297406,1.52997821335251,0
1,1697,0.144337567297406,1.52997821335251,0
1,1697,0.144337567297406,1.52997821335251,0
1,1698,0.259807621135332,1.52997821335251,0
1,1698,0.259807621135332,1.52997821335251,0
1,1699,0.375277674973257,1.52997821335251,1
1,1699,0.375277674973257,1.52997821335251,0
1,1700,0.490747728811182,1.52997821335251,0
1,1700,0.490747728811182,1.52997821335251,0
1,1700,0.490747728811182,1.52997821335251,0
1,1701,0.606217782649107,1.52997821335251,0
1,1701,0.606217782649107,1.52997821335251,0
1,1701,0.606217782649107,1.52997821335251,0
1,1701,0.606217782649107,1.52997821335251,0
1,1703,0.837157890324957,1.52997821335251,0
1,1703,0.837157890324957,1.52997821335251,0
1,1703,0.837157890324957,1.52997821335251,0
1,1704,0.952627944162883,1.52997821335251,0
1,1705,1.06809799800081,1.52997821335251,0
1,1705,1.06809799800081,1.52997821335251,0
1,1707,1.29903810567666,1.52997821335251,0
1,1708,1.41450815951458,1.52997821335251,0
1,1708,1.41450815951458,1.52997821335251,0
1,1708,1.41450815951458,1.52997821335251,0
1,1709,1.52997821335251,1.52997821335251,0
1,1710,1.64544826719043,1.52997821335251,1
1,1710,1.64544826719043,1.52997821335251,0
1,1711,-1.64544826719043,1.58771324027147,0
1,1711,-1.64544826719043,1.58771324027147,0
1,1712,-1.52997821335251,1.58771324027147,0
1,1713,-1.41450815951458,1.58771324027147,0
1,1713,-1.41450815951458,1.58771324027147,0
1,1713,-1.41450815951458,1.58771324027147,0
1,1714,-1.29903810567666,1.58771324027147,0
1,1714,-1.29903810567666,1.58771324027147,0
1,1714,-1.29903810567666,1.58771324027147,0
1,1715,-1.18356805183873,1.58771324027147,0
1,1715,-1.18356805183873,1.58771324027147,0
1,1715,-1.18356805183873,1.58771324027147,0
1,1715,-1.18356805183873,1.58771324027147,0
1,1716,-1.06809799800081,1.58771324027147,0
1,1716,-1.06809799800081,1.58771324027147,0
1,1717,-0.952627944162883,1.58771324027147,0
1,1718,-0.837157890324957,1.58771324027147,0
1,1718,-0.837157890324957,1.58771324027147,0
1,1718,-0.837157890324957,1.58771324027147,0
1,1719,-0.721687836487032,1.58771324027147,0
1,1720,-0.606217782649107,1.58771324027147,0
1,1721,-0.490747728811182,1.58771324027147,0
1,1722,-0.375277674973257,1.58771324027147,0
1,1723,-0.259807621135332,1.58771324027147,1
1,1724,-0.144337567297406,1.58771324027147,0
1,1725,-0.0288675134594812,1.58771324027147,0
1,1725,-0.0288675134594812,1.58771324027147,0
1,1725,-0.0288675134594812,1.58771324027147,0
1,1725,-0.0288675134594812,1.58771324027147,0
1,1725,-0.0288675134594812,1.58771324027147,0
1,1725,-0.0288675134594812,1.58771324027147,0
1,1728,0.317542648054294,1.58771324027147,0
1,1728,0.317542648054294,1.58771324027147,0
1,1729,0.433012701892219,1.58771324027147,0
1,1730,0.548482755730145,1.58771324027147,0
1,1730,0.548482755730145,1.58771324027147,0
1,1732,0.779422863405995,1.58771324027147,1
1,1732,0.779422863405995,1.58771324027147,0
1,1733,0.89489291724392,1.58771324027147,0
1,1735,1.12583302491977,1.58771324027147,0
1,1736,1.2413030787577,1.58771324027147,0
1,1736,1.2413030787577,1.58771324027147,0
1,1736,1.2413030787577,1.58771324027147,0
1,1736,1.2413030787577,1.58771324027147,0
1,1737,1.35677313259562,1.58771324027147,0
1,1739,1.58771324027147,1.58771324027147,0
1,1739,1.58771324027147,1.58771324027147,0
1,1740,1.7031832941094,1.58771324027147,0
1,1741,-1.7031832941094,1.64544826719043,0
1,1741,-1.7031832941094,1.64544826719043,0
1,1743,-1.47224318643355,1.64544826719043,0
1,1743,-1.47224318643355,1.64544826719043,0
1,1743,-1.47224318643355,1.64544826719043,0
1,1744,-1.35677313259562,1.64544826719043,0
1,1744,-1.35677313259562,1.64544826719043,0
1,1744,-1.35677313259562,1.64544826719043,0
1,1744,-1.35677313259562,1.64544826719043,0
1,1745,-1.2413030787577,1.64544826719043,0
1,1746,-1.12583302491977,1.64544826719043,0
1,1746,-1.12583302491977,1.64544826719043,0
1,1747,-1.01036297108185,1.64544826719043,0
1,1747,-1.01036297108185,1.64544826719043,0
1,1747,-1.01036297108185,1.64544826719043,1
1,1747,-1.01036297108185,1.64544826719043,1
1,1748,-0.89489291724392,1.64544826719043,0
1,1748,-0.89489291724392,1.64544826719043,0
1,1749,-0.779422863405995,1.64544826719043,1
1,1749,-0.779422863405995,1.64544826719043,0
1,1749,-0.779422863405995,1.64544826719043,1
1,1750,-0.66395280956807,1.64544826719043,0
1,1750,-0.66395280956807,1.64544826719043,0
1,1751,-0.548482755730145,1.64544826719043,0
1,1751,-0.548482755730145,1.64544826719043,0
1,1752,-0.433012701892219,1.64544826719043,0
1,1752,-0.433012701892219,1.64544826719043,0
1,1752,-0.433012701892219,1.64544826719043,0
1,1753,-0.317542648054294,1.64544826719043,0
1,1753,-0.317542648054294,1.64544826719043,0
1,1754,-0.202072594216369,1.64544826719043,0
1,1755,-0.0866025403784438,1.64544826719043,0
1,1755,-0.0866025403784438,1.64544826719043,0
1,1756,0.0288675134594812,1.64544826719043,0
1,1756,0.0288675134594812,1.64544826719043,0
1,1757,0.144337567297406,1.64544826719043,0
1,1757,0.144337567297406,1.64544826719043,0
1,1758,0.259807621135332,1.64544826719043,0
1,1758,0.259807621135332,1.64544826719043,0
1,1759,0.375277674973257,1.64544826719043,0
1,1760,0.490747728811182,1.64544826719043,0
1,1760,0.490747728811182,1.64544826719043,1
1,1760,0.490747728811182,1.64544826719043,0
1,1761,0.606217782649107,1.64544826719043,0
1,1761,0.606217782649107,1.64544826719043,0
1,1762,0.721687836487032,1.64544826719043,1
1,1762,0.721687836487032,1.64544826719043,0
1,1762,0.721687836487032,1.64544826719043,1
1,1762,0.721687836487032,1.64544826719043,1
1,1764,0.952627944162883,1.64544826719043,0
1,1764,0.952627944162883,1.64544826719043,0
1,1764,0.952627944162883,1.64544826719043,0
1,1764,0.952627944162883,1.64544826719043,0
1,1765,1.06809799800081,1.64544826719043,0
1,1765,1.06809799800081,1.64544826719043,0
